"id" "rt" "err" "stim" "type" "img" "word" "order"
"2425" "6111" 6.45047042214418 0 "OBEY" "word" NA NA -1.37843978669864
"2426" "6111" 7.55851674304564 0 "COUCH" "word" "high" NA -1.36422906724814
"2427" "6111" 7.39079852173568 0 "MUCK" "word" "low" NA -1.35001834779764
"2428" "6111" 6.59167373200866 0 "SKI" "word" NA NA -1.33580762834714
"2429" "6111" 6.40025744530882 0 "RAFT" "word" "high" NA -1.32159690889664
"2430" "6111" 6.26720054854136 0 "SHELL" "word" "high" NA -1.30738618944613
"2431" "6111" 6.44888939414686 0 "PALM" "word" "high" NA -1.29317546999563
"2432" "6111" 6.45676965557216 0 "FIST" "word" "high" NA -1.27896475054513
"2433" "6111" 6.49978704065585 0 "HALT" "word" NA NA -1.26475403109463
"2434" "6111" 6.30809844150953 0 "BOAST" "word" "low" NA -1.25054331164413
"2435" "6111" 7.01121398735037 0 "SPAN" "word" "low" NA -1.23633259219363
"2436" "6111" 6.40687998606931 0 "SOIZE" "nonword" NA "less" -1.22212187274313
"2437" "6111" 6.68835471394676 0 "DAM" "word" "high" NA -1.20791115329262
"2438" "6111" 6.8501261661455 0 "NAYVY" "pseudohomophone" NA "less" -1.19370043384212
"2439" "6111" 6.42324696353352 0 "CLAIVE" "nonword" NA "less" -1.17948971439162
"2440" "6111" 6.96696713861398 0 "LASH" "word" NA NA -1.16527899494112
"2441" "6111" 6.51174532964473 0 "GOARN" "nonword" NA "less" -1.15106827549062
"2442" "6111" 7.16239749735572 0 "CREEM" "pseudohomophone" NA "more" -1.13685755604012
"2443" "6111" 6.51619307604296 0 "JOYNT" "pseudohomophone" NA "less" -1.12264683658962
"2444" "6111" 6.74170069465205 0 "CLEEP" "nonword" NA "more" -1.10843611713911
"2445" "6111" 6.67834211465433 0 "POP" "word" NA NA -1.09422539768861
"2446" "6111" 6.41345895716736 0 "GREEL" "nonword" NA "more" -1.08001467823811
"2447" "6111" 7.31455283232408 0 "HUE" "word" "low" NA -1.06580395878761
"2448" "6111" 6.9985096422506 0 "MURT" "nonword" NA "more" -1.05159323933711
"2449" "6111" 6.47543271670409 0 "JOOCE" "pseudohomophone" NA "less" -1.03738251988661
"2450" "6111" 6.46925031679577 0 "BLADE" "word" "high" NA -1.02317180043611
"2451" "6111" 6.48768401848461 0 "TURGE" "nonword" NA "more" -1.0089610809856
"2452" "6111" 6.4425401664682 0 "MOCK" "word" "low" NA -0.994750361535102
"2453" "6111" 6.60258789218934 0 "MENU" "word" NA NA -0.980539642084601
"2454" "6111" 6.59304453414244 0 "SPOART" "pseudohomophone" NA "less" -0.9663289226341
"2455" "6111" 7.10414409298753 0 "DEEF" "nonword" NA "more" -0.952118203183598
"2456" "6111" 6.45833828334479 0 "CHYZE" "nonword" NA "less" -0.937907483733097
"2457" "6111" 6.42648845745769 0 "PEEZ" "pseudohomophone" NA "less" -0.923696764282595
"2458" "6111" 6.26720054854136 0 "CROW" "word" "high" NA -0.909486044832094
"2459" "6111" 6.46146817635372 0 "ZOO" "word" NA NA -0.895275325381592
"2460" "6111" 6.80239476332431 0 "TITE" "pseudohomophone" NA "more" -0.881064605931091
"2461" "6111" 6.64509096950564 0 "TAIGE" "nonword" NA "less" -0.852643167030088
"2462" "6111" 6.71417052990947 0 "SWAIT" "nonword" NA "more" -0.838432447579586
"2463" "6111" 6.3919171133926 0 "FERSE" "nonword" NA "more" -0.824221728129085
"2464" "6111" 6.71780469502369 0 "OWE" "word" "low" NA -0.810011008678583
"2465" "6111" 6.36990098282823 0 "NACE" "nonword" NA "more" -0.795800289228082
"2466" "6111" 6.32435896238131 0 "THRET" "pseudohomophone" NA "more" -0.78158956977758
"2467" "6111" 6.38012253689976 0 "SACK" "word" "high" NA -0.767378850327079
"2468" "6111" 6.3491389913798 0 "KISS" "word" NA NA -0.753168130876578
"2469" "6111" NA 1 "DIM" "word" NA NA -0.738957411426076
"2470" "6111" 7.05789793741186 0 "CAP" "word" "high" NA -0.724746691975575
"2471" "6111" 6.48768401848461 0 "VAYK" "nonword" NA "less" -0.710535972525073
"2472" "6111" 6.61873898351722 0 "JALE" "pseudohomophone" NA "more" -0.696325253074572
"2473" "6111" 6.46925031679577 0 "MASK" "word" "high" NA -0.68211453362407
"2474" "6111" 6.20859002609663 0 "TEAR" "word" NA NA -0.667903814173569
"2475" "6111" 6.13122648948314 0 "TIN" "word" NA NA -0.653693094723067
"2476" "6111" 6.13556489108174 0 "MODE" "word" "low" NA -0.639482375272566
"2477" "6111" 6.38687931936265 0 "DYVE" "pseudohomophone" NA "less" -0.625271655822064
"2478" "6111" 6.52356230614951 0 "TOOCE" "nonword" NA "less" -0.611060936371563
"2479" "6111" 6.289715570909 0 "BLEEK" "pseudohomophone" NA "more" -0.596850216921061
"2480" "6111" 6.22851100359118 0 "PRIDE" "word" "low" NA -0.58263949747056
"2481" "6111" 6.18414889093748 0 "FEAT" "word" "low" NA -0.568428778020059
"2482" "6111" 6.56667242980324 0 "BROAL" "nonword" NA "more" -0.554218058569557
"2483" "6111" 6.53378883793334 0 "VURSE" "pseudohomophone" NA "more" -0.540007339119056
"2484" "6111" 6.63725803128446 0 "VOID" "word" NA NA -0.525796619668554
"2485" "6111" 7.1800698743028 0 "DAWLT" "nonword" NA "less" -0.511585900218053
"2486" "6111" 6.4281052726846 0 "JEEK" "nonword" NA "more" -0.497375180767551
"2487" "6111" 6.35437004079735 0 "ALE" "word" "low" NA -0.48316446131705
"2488" "6111" 6.63068338564237 0 "NAIT" "nonword" NA "more" -0.468953741866548
"2489" "6111" 6.55250788703459 0 "TRALE" "pseudohomophone" NA "more" -0.454743022416047
"2490" "6111" NA 1 "PLEE" "pseudohomophone" NA "more" -0.440532302965545
"2491" "6111" NA 1 "DEEZ" "nonword" NA "less" -0.426321583515044
"2492" "6111" 6.21660610108486 0 "PAIK" "nonword" NA "less" -0.412110864064542
"2493" "6111" 6.67329796776765 0 "NOIZE" "pseudohomophone" NA "less" -0.397900144614041
"2494" "6111" NA 1 "PACT" "word" "low" NA -0.383689425163539
"2495" "6111" NA 1 "FET" "nonword" NA "more" -0.369478705713038
"2496" "6111" 6.54678541076052 0 "SMOAK" "pseudohomophone" NA "more" -0.355267986262537
"2497" "6111" 6.56103066589657 0 "BRAX" "nonword" NA "more" -0.341057266812035
"2498" "6111" 7.06646697013696 0 "TROAB" "nonword" NA "less" -0.326846547361534
"2499" "6111" 6.4393503711001 0 "BAHRN" "pseudohomophone" NA "less" -0.312635827911032
"2500" "6111" 6.62140565176413 0 "LEMON" "word" NA NA -0.298425108460531
"2501" "6111" 6.51767127291227 0 "MAHRN" "nonword" NA "less" -0.284214389010029
"2502" "6111" 6.58063913728495 0 "GLOAB" "pseudohomophone" NA "less" -0.270003669559528
"2503" "6111" 6.58202513889283 0 "LAYVY" "nonword" NA "less" -0.255792950109026
"2504" "6111" 6.60394382460047 0 "BRAND" "word" NA NA -0.241582230658525
"2505" "6111" 6.85224256905188 0 "OATH" "word" "low" NA -0.227371511208023
"2506" "6111" 6.52649485957079 0 "ITCH" "word" NA NA -0.213160791757522
"2507" "6111" NA 1 "HASTE" "word" "low" NA -0.19895007230702
"2508" "6111" 6.93147180559945 0 "ALBUM" "word" NA NA -0.184739352856519
"2509" "6111" 6.26149168432104 0 "SCOUT" "word" "high" NA -0.170528633406018
"2510" "6111" 6.42971947803914 0 "LAFF" "pseudohomophone" NA "more" -0.156317913955516
"2511" "6111" 6.3578422665081 0 "PRYZE" "pseudohomophone" NA "less" -0.142107194505015
"2512" "6111" 6.5792512120101 0 "COMB" "word" "high" NA -0.127896475054513
"2513" "6111" 6.9555926083963 0 "SWET" "pseudohomophone" NA "more" -0.113685755604012
"2514" "6111" 6.70073110954781 0 "YAWX" "nonword" NA "less" -0.0994750361535102
"2515" "6111" 6.67834211465433 0 "GHOST" "word" NA NA -0.0852643167030088
"2516" "6111" NA 1 "FUR" "word" "high" NA -0.0710535972525073
"2517" "6111" NA 1 "FAD" "word" "low" NA -0.0568428778020059
"2518" "6111" 6.44094654063292 0 "RAYK" "pseudohomophone" NA "less" -0.0426321583515044
"2519" "6111" NA 1 "TACT" "word" "low" NA -0.0284214389010029
"2520" "6111" 6.48004456192665 0 "BARK" "word" NA NA -0.0142107194505015
"2521" "6111" 7.18462915271731 0 "MID" "word" "low" NA 0.0142107194505015
"2522" "6111" 6.29894924685594 0 "SANDE" "pseudohomophone" NA "less" 0.0284214389010029
"2523" "6111" 6.2363695902037 0 "KLOR" "nonword" NA "more" 0.0426321583515044
"2524" "6111" 6.58063913728495 0 "MOTH" "word" "high" NA 0.0568428778020059
"2525" "6111" 6.31716468674728 0 "SNACK" "word" "high" NA 0.0710535972525073
"2526" "6111" NA 1 "BOG" "word" "low" NA 0.0852643167030088
"2527" "6111" 7.03085747611612 0 "PERCE" "pseudohomophone" NA "less" 0.0994750361535102
"2528" "6111" 6.52795791762255 0 "FAWLT" "pseudohomophone" NA "less" 0.113685755604012
"2529" "6111" 6.18620862390049 0 "TRAX" "pseudohomophone" NA "more" 0.127896475054513
"2530" "6111" 6.95463886488099 0 "BIN" "word" NA NA 0.142107194505015
"2531" "6111" 6.26149168432104 0 "JITE" "nonword" NA "more" 0.156317913955516
"2532" "6111" 6.49375383985169 0 "BOYN" "nonword" NA "less" 0.170528633406018
"2533" "6111" 6.49978704065585 0 "RIOT" "word" NA NA 0.184739352856519
"2534" "6111" 6.51619307604296 0 "GRIM" "word" "low" NA 0.19895007230702
"2535" "6111" 7.22620901010067 0 "GOAST" "pseudohomophone" NA "more" 0.213160791757522
"2536" "6111" NA 1 "NEET" "pseudohomophone" NA "more" 0.227371511208023
"2537" "6111" 6.7202201551353 0 "TRAM" "word" "low" NA 0.241582230658525
"2538" "6111" 6.24222326545517 0 "BIKE" "word" "high" NA 0.255792950109026
"2539" "6111" 6.45519856334012 0 "BOR" "pseudohomophone" NA "more" 0.270003669559528
"2540" "6111" 6.19236248947487 0 "LERCE" "nonword" NA "less" 0.284214389010029
"2541" "6111" 6.31716468674728 0 "NEEM" "nonword" NA "more" 0.298425108460531
"2542" "6111" NA 1 "NADA" "word" NA NA 0.312635827911032
"2543" "6111" 6.98286275146894 0 "LEEP" "pseudohomophone" NA "more" 0.326846547361534
"2544" "6111" 6.73340189183736 0 "NANDE" "nonword" NA "less" 0.341057266812035
"2545" "6111" 6.39024066706535 0 "BOOPE" "nonword" NA "less" 0.355267986262537
"2546" "6111" 6.25766758788264 0 "STAHR" "pseudohomophone" NA "less" 0.369478705713038
"2547" "6111" 6.25958146406492 0 "BOLD" "word" "low" NA 0.383689425163539
"2548" "6111" 6.35088571671474 0 "BELT" "word" "high" NA 0.397900144614041
"2549" "6111" 6.24416690066374 0 "SLAHR" "nonword" NA "less" 0.412110864064542
"2550" "6111" 6.59578051396131 0 "WOOND" "pseudohomophone" NA "less" 0.426321583515044
"2551" "6111" NA 1 "BLAND" "word" "low" NA 0.440532302965545
"2552" "6111" 6.56103066589657 0 "JAM" "word" "high" NA 0.454743022416047
"2553" "6111" 6.56385552653213 0 "HERD" "word" "high" NA 0.468953741866548
"2554" "6111" 6.93731408122368 0 "RAIGE" "pseudohomophone" NA "less" 0.48316446131705
"2555" "6111" 6.37331978957701 0 "COYN" "pseudohomophone" NA "less" 0.497375180767551
"2556" "6111" 6.80793494369993 0 "NERCE" "pseudohomophone" NA "less" 0.511585900218053
"2557" "6111" 6.89264164117209 0 "SWORN" "word" "low" NA 0.525796619668554
"2558" "6111" 6.90675477864855 0 "VASE" "word" "high" NA 0.540007339119056
"2559" "6111" 6.57646956904822 0 "FURT" "nonword" NA "more" 0.554218058569557
"2560" "6111" 6.33859407820318 0 "MOLE" "word" "high" NA 0.568428778020059
"2561" "6111" 6.72982407048948 0 "WAX" "word" NA NA 0.58263949747056
"2562" "6111" 6.80793494369993 0 "RADE" "pseudohomophone" NA "more" 0.596850216921061
"2563" "6111" 6.24222326545517 0 "DAIZE" "pseudohomophone" NA "less" 0.611060936371563
"2564" "6111" 6.24610676548156 0 "LOOND" "nonword" NA "less" 0.625271655822064
"2565" "6111" 6.46925031679577 0 "ENVY" "word" NA NA 0.639482375272566
"2566" "6111" 6.03548143252476 0 "SPELL" "word" "low" NA 0.653693094723067
"2567" "6111" 6.26530121273771 0 "SHED" "word" NA NA 0.667903814173569
"2568" "6111" 6.15485809401642 0 "DRAIN" "word" NA NA 0.68211453362407
"2569" "6111" NA 1 "GREEF" "pseudohomophone" NA "more" 0.696325253074572
"2570" "6111" 6.36647044773144 0 "ACUTE" "word" NA NA 0.710535972525073
"2571" "6111" 6.27852142416584 0 "SHACK" "word" "high" NA 0.724746691975575
"2572" "6111" 6.06378520868761 0 "PIPE" "word" "high" NA 0.738957411426076
"2573" "6111" 6.27476202124194 0 "PRONE" "word" "low" NA 0.753168130876578
"2574" "6111" 6.3491389913798 0 "STAIN" "word" "high" NA 0.767378850327079
"2575" "6111" 6.50428817353665 0 "MEEL" "pseudohomophone" NA "more" 0.78158956977758
"2576" "6111" 6.24997524225948 0 "TEECH" "pseudohomophone" NA "more" 0.795800289228082
"2577" "6111" 6.3261494731551 0 "BUG" "word" "high" NA 0.810011008678583
"2578" "6111" 6.4723462945009 0 "TOLPH" "nonword" NA "less" 0.824221728129085
"2579" "6111" 7.07242190053737 0 "VICE" "word" "low" NA 0.838432447579586
"2580" "6111" 6.71659477352098 0 "FAN" "word" "high" NA 0.852643167030088
"2581" "6111" 6.40522845803084 0 "TAIZE" "nonword" NA "less" 0.881064605931091
"2582" "6111" 6.62671774924902 0 "CHAOS" "word" NA NA 0.895275325381592
"2583" "6111" 6.63594655568665 0 "BLURSE" "nonword" NA "more" 0.909486044832094
"2584" "6111" 6.25575004175337 0 "OAK" "word" NA NA 0.923696764282595
"2585" "6111" NA 1 "SPIRE" "word" "low" NA 0.937907483733097
"2586" "6111" NA 1 "MOOR" "word" "low" NA 0.952118203183598
"2587" "6111" 6.3261494731551 0 "ACID" "word" NA NA 0.9663289226341
"2588" "6111" 6.20050917404269 0 "BERCE" "nonword" NA "less" 0.980539642084601
"2589" "6111" 6.46146817635372 0 "SIN" "word" "low" NA 0.994750361535102
"2590" "6111" 6.289715570909 0 "BALCE" "nonword" NA "less" 1.0089610809856
"2591" "6111" 6.25958146406492 0 "WEECH" "nonword" NA "more" 1.02317180043611
"2592" "6111" 6.26149168432104 0 "SHET" "nonword" NA "more" 1.03738251988661
"2593" "6111" 6.29526600143965 0 "HOARN" "pseudohomophone" NA "less" 1.05159323933711
"2594" "6111" 6.32256523992728 0 "FLAME" "word" NA NA 1.06580395878761
"2595" "6111" 6.92067150424868 0 "BOLT" "word" "high" NA 1.08001467823811
"2596" "6111" 6.82762923450285 0 "RORE" "pseudohomophone" NA "more" 1.09422539768861
"2597" "6111" 6.42648845745769 0 "GOLPH" "pseudohomophone" NA "less" 1.10843611713911
"2598" "6111" 6.74170069465205 0 "ROOT" "word" "high" NA 1.12264683658962
"2599" "6111" 6.361302477573 0 "ROYNT" "nonword" NA "less" 1.13685755604012
"2600" "6111" 6.40191719672719 0 "SOCK" "word" "high" NA 1.15106827549062
"2601" "6111" 6.49828214947643 0 "LAP" "word" NA NA 1.16527899494112
"2602" "6111" 6.50279004591562 0 "THAYZE" "nonword" NA "less" 1.17948971439162
"2603" "6111" 6.66057514983969 0 "DAMP" "word" NA NA 1.19370043384212
"2604" "6111" 6.50428817353665 0 "APE" "word" "high" NA 1.20791115329262
"2605" "6111" 6.20455776256869 0 "JAW" "word" NA NA 1.22212187274313
"2606" "6111" 6.3456363608286 0 "LALE" "nonword" NA "more" 1.23633259219363
"2607" "6111" NA 1 "DIRE" "word" "low" NA 1.25054331164413
"2608" "6111" 6.34738920965601 0 "CAFE" "word" NA NA 1.26475403109463
"2609" "6111" 6.8001700683022 0 "SOAP" "word" "high" NA 1.27896475054513
"2610" "6111" 6.3491389913798 0 "PET" "word" "high" NA 1.29317546999563
"2611" "6111" 6.56244409369372 0 "BYVE" "nonword" NA "less" 1.30738618944613
"2612" "6111" 7.36073990305828 0 "GREE" "nonword" NA "more" 1.32159690889664
"2613" "6111" 7.08506429395255 0 "FALCE" "pseudohomophone" NA "less" 1.33580762834714
"2614" "6111" 6.34212141872115 0 "SOOPE" "pseudohomophone" NA "less" 1.35001834779764
"2615" "6111" 6.26720054854136 0 "KERSE" "pseudohomophone" NA "more" 1.36422906724814
"2616" "6111" 6.47389069635227 0 "LAG" "word" "low" NA 1.37843978669864
"2617" "6111" 6.51619307604296 0 "DRALE" "nonword" NA "more" 1.39265050614914
"2618" "6111" 6.93049476595163 0 "HAIT" "pseudohomophone" NA "more" 1.40686122559964
"2619" "6111" 6.361302477573 0 "GOAT" "word" NA NA 1.42107194505015
"2620" "6111" 6.48920493132532 0 "CAIK" "pseudohomophone" NA "less" 1.43528266450065
"2621" "6111" 6.33859407820318 0 "NOAK" "nonword" NA "more" 1.44949338395115
"2622" "6111" 6.20050917404269 0 "JUNK" "word" NA NA 1.46370410340165
"2623" "6111" 6.29710931993394 0 "FAWX" "pseudohomophone" NA "less" 1.47791482285215
"2624" "6111" 6.47389069635227 0 "CHOART" "nonword" NA "less" 1.49212554230265
"2625" "6111" 7.56164174558878 0 "LOAK" "nonword" NA "more" 1.50633626175316
"2626" "6111" 6.51471269087253 0 "MILD" "word" "low" NA 1.52054698120366
"2627" "6111" 6.55393340402581 0 "BRAIVE" "pseudohomophone" NA "less" 1.53475770065416
"2628" "6111" 6.18826412308259 0 "GUY" "word" "high" NA 1.54896842010466
"2629" "6111" 6.68586094706836 0 "MAIT" "pseudohomophone" NA "more" 1.56317913955516
"2630" "6111" 6.95272864462487 0 "BARN" "word" "high" NA 1.57738985900566
"2631" "6111" NA 1 "PRIM" "word" "low" NA 1.59160057845616
"2632" "6111" NA 1 "MURGE" "pseudohomophone" NA "more" 1.60581129790667
"2633" "6111" 6.71538338633468 0 "RUDE" "word" "low" NA 1.62002201735717
"2634" "6111" 6.33505425149806 0 "JOAK" "pseudohomophone" NA "more" 1.63423273680767
"2635" "6111" 6.60665018619822 0 "SHURT" "pseudohomophone" NA "more" 1.64844345625817
"2636" "6111" 6.3491389913798 0 "PATCH" "word" "high" NA 1.66265417570867
"2637" "6111" 6.81892406527552 0 "CHIN" "word" "high" NA 1.67686489515917
"2638" "6111" 6.24804287450843 0 "BYE" "word" "low" NA 1.69107561460967
"2639" "6111" 6.45833828334479 0 "DURT" "pseudohomophone" NA "more" 1.70528633406018
"2640" "6111" 6.5366915975913 0 "FAYZE" "pseudohomophone" NA "less" 1.71949705351068
"2641" "6112" 6.55961523749324 0 "CHYZE" "nonword" NA "less" -1.71949705351068
"2642" "6112" 6.8627579130514 0 "REET" "nonword" NA "more" -1.70528633406018
"2643" "6112" 6.0913098820777 0 "ROOT" "word" "high" NA -1.69107561460967
"2644" "6112" 6.93828448401696 0 "JEEK" "nonword" NA "more" -1.67686489515917
"2645" "6112" 6.49072353450251 0 "KLOR" "nonword" NA "more" -1.66265417570867
"2646" "6112" 6.21860011969173 0 "GHOST" "word" NA NA -1.64844345625817
"2647" "6112" 6.42324696353352 0 "SPAN" "word" "low" NA -1.63423273680767
"2648" "6112" 6.45676965557216 0 "WHIM" "word" "low" NA -1.62002201735717
"2649" "6112" 6.47543271670409 0 "PRYZE" "pseudohomophone" NA "less" -1.60581129790667
"2650" "6112" 6.68085467879022 0 "TROAB" "nonword" NA "less" -1.59160057845616
"2651" "6112" 6.75576892198425 0 "YAWX" "nonword" NA "less" -1.57738985900566
"2652" "6112" 6.5191472879404 0 "PRONE" "word" "low" NA -1.56317913955516
"2653" "6112" 6.8596149036542 0 "DRAIVE" "nonword" NA "less" -1.54896842010466
"2654" "6112" 6.32793678372919 0 "LAP" "word" NA NA -1.53475770065416
"2655" "6112" 6.83195356556585 0 "NAYVY" "pseudohomophone" NA "less" -1.52054698120366
"2656" "6112" 6.29710931993394 0 "SIN" "word" "low" NA -1.50633626175316
"2657" "6112" 6.41017488196617 0 "PECK" "word" NA NA -1.49212554230265
"2658" "6112" 6.4425401664682 0 "BYVE" "nonword" NA "less" -1.47791482285215
"2659" "6112" 6.46302945692067 0 "BOOPE" "nonword" NA "less" -1.46370410340165
"2660" "6112" NA 1 "SPIRE" "word" "low" NA -1.44949338395115
"2661" "6112" 6.34035930372775 0 "MURT" "nonword" NA "more" -1.43528266450065
"2662" "6112" 6.33859407820318 0 "SPICE" "word" "high" NA -1.42107194505015
"2663" "6112" 6.71174039505618 0 "FERSE" "nonword" NA "more" -1.40686122559964
"2664" "6112" 6.68586094706836 0 "TITE" "pseudohomophone" NA "more" -1.39265050614914
"2665" "6112" 6.84800527457636 0 "CAP" "word" "high" NA -1.37843978669864
"2666" "6112" NA 1 "PRIM" "word" "low" NA -1.36422906724814
"2667" "6112" 6.49978704065585 0 "FAD" "word" "low" NA -1.35001834779764
"2668" "6112" 7.11963563801764 0 "GOAST" "pseudohomophone" NA "more" -1.33580762834714
"2669" "6112" 6.28226674689601 0 "APE" "word" "high" NA -1.32159690889664
"2670" "6112" NA 1 "LEEP" "pseudohomophone" NA "more" -1.30738618944613
"2671" "6112" 6.63331843328038 0 "MILD" "word" "low" NA -1.29317546999563
"2672" "6112" 6.26909628370626 0 "SCOUT" "word" "high" NA -1.27896475054513
"2673" "6112" 6.5792512120101 0 "PERCE" "pseudohomophone" NA "less" -1.26475403109463
"2674" "6112" 6.25575004175337 0 "JUNK" "word" NA NA -1.25054331164413
"2675" "6112" 6.21060007702465 0 "LASH" "word" NA NA -1.23633259219363
"2676" "6112" 6.65027904858742 0 "NEET" "pseudohomophone" NA "more" -1.22212187274313
"2677" "6112" 6.34738920965601 0 "LAG" "word" "low" NA -1.20791115329262
"2678" "6112" 6.5366915975913 0 "MAHRN" "nonword" NA "less" -1.19370043384212
"2679" "6112" 6.4425401664682 0 "VASE" "word" "high" NA -1.17948971439162
"2680" "6112" 6.53524127101366 0 "ALE" "word" "low" NA -1.16527899494112
"2681" "6112" 6.22851100359118 0 "CHIN" "word" "high" NA -1.15106827549062
"2682" "6112" 6.35088571671474 0 "PATCH" "word" "high" NA -1.13685755604012
"2683" "6112" 6.50428817353665 0 "ITCH" "word" NA NA -1.12264683658962
"2684" "6112" 6.77764659363512 0 "CAIK" "pseudohomophone" NA "less" -1.10843611713911
"2685" "6112" 6.62406522779989 0 "FAWLT" "pseudohomophone" NA "less" -1.09422539768861
"2686" "6112" 6.77078942390898 0 "RAFT" "word" "high" NA -1.08001467823811
"2687" "6112" 6.21060007702465 0 "OAK" "word" NA NA -1.06580395878761
"2688" "6112" 6.52795791762255 0 "NANDE" "nonword" NA "less" -1.05159323933711
"2689" "6112" 6.78671695060508 0 "LAYVY" "nonword" NA "less" -1.03738251988661
